1 0.11979798071021311 0.11369967654599891
2 0.12977271842180405 0.11397997347172757
3 0.1424945528018156 0.11860532644302137
4 0.15810200454639656 0.12508805009671908
5 0.1757709373521204 0.13350040124490392
6 0.19474166870923307 0.14337456449411037
7 0.21428493280778768 0.15439987598471938
8 0.23460797010031706 0.16589143424278113
9 0.253477431277657 0.17833594568199207
10 0.27218361511284395 0.1907774884005053
11 0.29017035333535923 0.20378714093744527
12 0.30748542946645485 0.2165350855404716
13 0.32412567412126553 0.2295810437358038
14 0.3399789584294773 0.2428592987182026
15 0.3550338159607006 0.25560636578153834
16 0.3693601923846766 0.2684327975248296
17 0.3829661953461269 0.28087151945924643
18 0.39623312459751275 0.29341315010550073
19 0.4086407405608237 0.3055216806627227
20 0.42059241828250177 0.3173806229773902
21 0.43191114973867734 0.32900725721200114
22 0.44311602034775854 0.3403211948715837
23 0.45356099490850593 0.3512110779966687
24 0.4635964151508077 0.36224040307198013
25 0.4731330542644121 0.3726689561415805
26 0.4824452164209525 0.3828018442026402
27 0.4915213847628834 0.39284228710912217
28 0.5001847459221964 0.40253079644485085
29 0.508369958797067 0.4119626875654991
30 0.5163180060970516 0.42113174364484157
31 0.5240967871635636 0.4299851439409608
32 0.5315131533963003 0.4384619743948549
33 0.5386719672357033 0.4469329701832356
34 0.5456178831455301 0.455115109509343
35 0.5522718858788742 0.46310342239719854
36 0.5589269941388912 0.4705696635819307
37 0.5651811159807114 0.4781572950861467
38 0.5712254922806758 0.48547164159983547
39 0.5772089239225822 0.4925209142730071
40 0.5827871269137311 0.499402128657052
41 0.5883254194477561 0.506154014893233
42 0.593664033016584 0.5126724539017711
43 0.5989462896286062 0.5189892735839413
44 0.6040144473563265 0.5251004614600823
45 0.6089447051839445 0.5310889429782797
46 0.6136912807853866 0.5369083785613593
47 0.618358290312284 0.542668629205978
48 0.6228780224299405 0.5481696513213214
49 0.6272486976119453 0.5536469247708711
50 0.6316242351546038 0.5589537558628259
51 0.6357348792997527 0.5640061507332121
52 0.6398517441168814 0.5689353366049588
53 0.6438114557937177 0.5738448433747558
54 0.6476992826764282 0.5786305290928452
55 0.6514783150214946 0.5833321859483581
56 0.6551356612220541 0.5878316131794572
57 0.6587678973032204 0.5923410337452422
58 0.6622826802876085 0.5966674629548925
59 0.6657569923429076 0.6009074210214165
60 0.6690923736193164 0.6050479557997664
61 0.6723908015222737 0.60911845450214
62 0.6755417889792766 0.613149375415045
63 0.6787138577989019 0.6170020198322309
64 0.6817237168792345 0.6207841578536584
65 0.6846935623435981 0.6244697070372275
66 0.6876385416561517 0.6281616330311331
67 0.6904895247810253 0.6316872851387038
68 0.6933316712641714 0.6351581029516072
69 0.6961180043914389 0.6385208354937789
70 0.6987857876875914 0.6419682343969269
71 0.701370391900503 0.6452810012069374
72 0.7039689184242716 0.6484709039365106
73 0.7065330450899161 0.6516130237013896
74 0.7089970791643943 0.6547562497300933
75 0.7114161596614537 0.6577671286528282
76 0.7138308974674311 0.6607197521774051
77 0.7161451499353656 0.6635942867048364
78 0.7184600919372135 0.6664908611355457
79 0.7206836072202807 0.6692690011637163
80 0.7228778440925538 0.6720430498235791
81 0.7250657873603904 0.6747274830750541
82 0.7272094186740883 0.6774033771962926
83 0.7292767049408949 0.6800342940769528
84 0.7313728264607364 0.6825523395532679
85 0.7334143365966319 0.6850911387587278
86 0.7353998267150651 0.6875774151555575
87 0.7373303723949549 0.6899799430734731
88 0.7392342909943235 0.6924145761185624
89 0.7411287853386707 0.6946937995851068
90 0.7429941739787205 0.6970371042225795
91 0.744753797190391 0.6992561457372777
92 0.7465120220265523 0.7014781816910438
93 0.748345501623889 0.7036867435909815
94 0.7500598687691873 0.7058574225975738
95 0.7517545425759125 0.7079458267706694
96 0.7534614518711172 0.7100357619149648
97 0.7551283406069251 0.712102000668108
98 0.7567494022184001 0.7141329637224353
99 0.7583387506726889 0.7160743748531766
100 0.7599448780188962 0.718056698400568
